label,address,kind,ghidra_function,containing_function,block,instruction_at_address,first_16_bytes,prototype,calling_convention,inferred_purpose,callers,callees,key_xrefs,inferred_parameters,inferred_return,decompile_snippet,evidence_level,build_specific,notes
"local_vm_notify_entry","0x008F31D0","code","local_vm_notify_entry@008f31d0","local_vm_notify_entry@008f31d0",".text read=true write=false execute=true","008f31d0 PUSH EBP","55 8B EC 83 E4 F8 83 EC 44 53 56 8B 75 08 57 8B","void __cdecl local_vm_notify_entry(int inst, uint ownerId, uint stringValue, void * top)","__cdecl","Local Steam Zombies vm_notify implementation used as the production notify hook target.","FUN_00678790@00678790 from 006787f9; local_vm_notify_entry@008f31d0 from 008f3220; FUN_008f3f30@008f3f30 from 008f5d04","local_vm_notify_entry@008f31d0 via 008f3220; scr_find_variable@006bfb30 via 008f324e; scr_get_variable_value@00485950 via 008f3260; scr_find_variable@006bfb30 via 008f326c; scr_get_variable_value@00485950 via 008f327e; FUN_006686d0@006686d0 via 008f32da; scr_find_object@00474ea0 via 008f32e7; FUN_0069b5a0@0069b5a0 via 008f32fd; scr_get_variable_value@00485950 via 008f3304; FUN_00478240@00478240 via 008f330f; scr_get_variable_value_address@0067c1b0 via 008f3321; FUN_0060a260@0060a260 via 008f341c; FUN_005206b0@005206b0 via 008f3499; FUN_006be1b0@006be1b0 via 008f34dd; scr_set_variable_field@0058f9e0 via 008f34e9; scr_find_object@00474ea0 via 008f34f0; FUN_005f79b0@005f79b0 via 008f3506; scr_find_object@00474ea0 via 008f350d; FUN_005f79b0@005f79b0 via 008f3523; FUN_005794a0@005794a0 via 008f352d","006787f9 UNCONDITIONAL_CALL; 008f3220 UNCONDITIONAL_CALL; 008f5d04 UNCONDITIONAL_CALL","__cdecl int inst, uint ownerId, uint stringValue, void* top","void","/* Local Steam Zombies vm_notify implementation used as the production notify hook target.

   Function starts at expected prologue and owns the public candidate address as an interior
   instruction. */

void __cdecl local_vm_notify_entry(int inst,uint ownerId,uint stringValue,void *top)

{
  short *psVar1;
  int *piVar2;
  int *piVar3;
  uint uVar4;
  uint uVar5;
  int iVar6;
  uint uVar7;
  uint uVar8;
  uint uVar9;
  int iVar10;
  undefined4 *puVar11;
  undefined4 uVar12;
  int iVar13;
  uint uVar14;
  undefined1 *puVar15;
  int *piVar16;
  byte *pbVar17;
  bool bVar18;
  uint uStack_44;
  int *piStack_40;
  undefined2 uStack_20;
  uint uStack_18;
  int iStack_14;
  int iStack_10;
  int iStack_c;

  if ((inst == 0) && ((stringValue == vm_notify_remap_a || (stringValue == vm_notify_remap_b)))) {
    local_vm_notify_entry(0,ownerId,(uint)vm_notify_remap_target,top);
  }
  if (*(code **)(&vm_notify_callback_table_base + inst * 0x42a8) != (code *)0x0) {
    (**(code **)(&vm_notify_callback_table_base + inst * 0x42a8))(ownerId,stringValue);
  }
  uVar4 = scr_find_variable(inst,ownerId,0x18000);
  if (uVar4 != 0) {
    uVar4 = scr_get_variable_value(inst,uVar4);
    uVar5 = scr_find_...","strong","current Steam build 65428 / t6zm.exe MD5 68C62BE753DE8ADF2C2C7B28DB769B99","Function starts at expected prologue and owns the public candidate address as an interior instruction."
"public_vm_notify_candidate_rejected","0x008F3620","rejected_code_candidate","","local_vm_notify_entry@008f31d0",".text read=true write=false execute=true","008f361f CALL 0x0067c1b0","8C 8B D8 FF 57 56 89 44 24 30 E8 81 AB DC FF 8B","void __cdecl local_vm_notify_entry(int inst, uint ownerId, uint stringValue, void * top)","__cdecl","Public T6 vm_notify address candidate rejected for this Steam build.","FUN_00678790@00678790 from 006787f9; local_vm_notify_entry@008f31d0 from 008f3220; FUN_008f3f30@008f3f30 from 008f5d04","local_vm_notify_entry@008f31d0 via 008f3220; scr_find_variable@006bfb30 via 008f324e; scr_get_variable_value@00485950 via 008f3260; scr_find_variable@006bfb30 via 008f326c; scr_get_variable_value@00485950 via 008f327e; FUN_006686d0@006686d0 via 008f32da; scr_find_object@00474ea0 via 008f32e7; FUN_0069b5a0@0069b5a0 via 008f32fd; scr_get_variable_value@00485950 via 008f3304; FUN_00478240@00478240 via 008f330f; scr_get_variable_value_address@0067c1b0 via 008f3321; FUN_0060a260@0060a260 via 008f341c; FUN_005206b0@005206b0 via 008f3499; FUN_006be1b0@006be1b0 via 008f34dd; scr_set_variable_field@0058f9e0 via 008f34e9; scr_find_object@00474ea0 via 008f34f0; FUN_005f79b0@005f79b0 via 008f3506; scr_find_object@00474ea0 via 008f350d; FUN_005f79b0@005f79b0 via 008f3523; FUN_005794a0@005794a0 via 008f352d","","n/a","n/a","/* Local Steam Zombies vm_notify implementation used as the production notify hook target.

   Function starts at expected prologue and owns the public candidate address as an interior
   instruction. */

void __cdecl local_vm_notify_entry(int inst,uint ownerId,uint stringValue,void *top)

{
  short *psVar1;
  int *piVar2;
  int *piVar3;
  uint uVar4;
  uint uVar5;
  int iVar6;
  uint uVar7;
  uint uVar8;
  uint uVar9;
  int iVar10;
  undefined4 *puVar11;
  undefined4 uVar12;
  int iVar13;
  uint uVar14;
  undefined1 *puVar15;
  int *piVar16;
  byte *pbVar17;
  bool bVar18;
  uint uStack_44;
  int *piStack_40;
  undefined2 uStack_20;
  uint uStack_18;
  int iStack_14;
  int iStack_10;
  int iStack_c;

  if ((inst == 0) && ((stringValue == vm_notify_remap_a || (stringValue == vm_notify_remap_b)))) {
    local_vm_notify_entry(0,ownerId,(uint)vm_notify_remap_target,top);
  }
  if (*(code **)(&vm_notify_callback_table_base + inst * 0x42a8) != (code *)0x0) {
    (**(code **)(&vm_notify_callback_table_base + inst * 0x42a8))(ownerId,stringValue);
  }
  uVar4 = scr_find_variable(inst,ownerId,0x18000);
  if (uVar4 != 0) {
    uVar4 = scr_get_variable_value(inst,uVar4);
    uVar5 = scr_find_...","strong","current Steam build 65428 / t6zm.exe MD5 68C62BE753DE8ADF2C2C7B28DB769B99","Address lies inside local_vm_notify_entry rather than at a function entry."
"sl_get_string_of_size","0x00418B40","code","sl_get_string_of_size@00418b40","sl_get_string_of_size@00418b40",".text read=true write=false execute=true","00418b40 SUB ESP,0xc","83 EC 0C 8B 54 24 10 53 8B 5C 24 1C 55 56 57 8B","uint __cdecl sl_get_string_of_size(char * name, int user, uint length, int type)","__cdecl","Script-string interning/resolution helper used to resolve notify names at runtime.","FUN_004b5cc0@004b5cc0 from 004b5ce3; FUN_0051c360@0051c360 from 0051c386; FUN_00482230@00482230 from 00482250; FUN_004b5a80@004b5a80 from 004b5aa4; FUN_008d9920@008d9920 from 008d9cf0; FUN_00515e00@00515e00 from 00515eb9; FUN_008f1240@008f1240 from 008f12af; FUN_00516d70@00516d70 from 00516e70; FUN_00516d70@00516d70 from 00516eb0; FUN_0049de20@0049de20 from 0049de64; FUN_0060e410@0060e410 from 0060e448; FUN_0067c840@0067c840 from 0067c8a4","FUN_008f11d0@008f11d0 via 00418b51; FUN_00674530@00674530 via 00418b5e; FUN_00615230@00615230 via 00418c21; FUN_004c0850@004c0850 via 00418cf5; FUN_00591560@00591560 via 00418cfb; FUN_006df0b0@006df0b0 via 00418d07; FUN_00543190@00543190 via 00418d18; FUN_008f1220@008f1220 via 00418db1; FUN_00615230@00615230 via 00418db8; FUN_00543190@00543190 via 00418dd7; FUN_004c0850@004c0850 via 00418e49; FUN_00591560@00591560 via 00418e4f; FUN_006df0b0@006df0b0 via 00418e5b; FUN_00543190@00543190 via 00418e70; FID_conflict:_memcpy@00a6c7f0 via 00418ee8; FUN_00615230@00615230 via 00418f05","004b5ce3 UNCONDITIONAL_CALL; 0051c386 UNCONDITIONAL_CALL; 00482250 UNCONDITIONAL_CALL; 004b5aa4 UNCONDITIONAL_CALL; 008d9cf0 UNCONDITIONAL_CALL; 00515eb9 UNCONDITIONAL_CALL; 008f12af UNCONDITIONAL_CALL; 00516e70 UNCONDITIONAL_CALL; 00516eb0 UNCONDITIONAL_CALL; 0049de64 UNCONDITIONAL_CALL; 0060e448 UNCONDITIONAL_CALL; 0067c8a4 UNCONDITIONAL_CALL; 00610932 UNCONDITIONAL_CALL; 00617a4c UNCONDITIONAL_CALL; 0042644c UNCONDITIONAL_CALL; 00503c98 UNCONDITIONAL_CALL; 0067f4d7 UNCONDITIONAL_CALL; 006752d0 UNCONDITIONAL_CALL; 005e40f3 UNCONDITIONAL_CALL; 009536b0 UNCONDITIONAL_CALL","__cdecl const char* name, int user, uint len, int type","uint script string id","/* Script-string interning/resolution helper used to resolve notify names at runtime.

   Runtime code validates prologue before calling. */

uint __cdecl sl_get_string_of_size(char *name,int user,uint length,int type)

{
  uint *puVar1;
  uint *puVar2;
  int iVar3;
  undefined2 *puVar4;
  ushort uVar5;
  uint uVar6;
  uint uVar7;
  uint *puVar8;
  uint *puVar9;
  uint *puVar10;
  uint uVar11;
  undefined *puVar12;
  uint uVar13;
  uint uVar14;
  uint uVar15;
  int *piVar16;
  int *piVar17;
  undefined1 local_4;

  uVar13 = FUN_008f11d0();
  FUN_00674530(0x1b);
  uVar15 = *(uint *)(PTR_DAT_00d65c80 + uVar13 * 8);
  puVar1 = (uint *)(PTR_DAT_00d65c80 + uVar13 * 8);
  if ((uVar15 & 0x30000) == 0x20000) {
    puVar2 = (uint *)(script_string_data_pointer + puVar1[1] * 0x18);
    puVar9 = (uint *)name;
    uVar11 = length;
    puVar10 = puVar2;
    if ((uint)*(byte *)((int)puVar2 + 3) == (length & 0xff)) {
      for (; puVar8 = puVar10 + 1, 3 < uVar11; uVar11 = uVar11 - 4) {
        if (*puVar8 != *puVar9) goto LAB_00418c37;
        puVar9 = puVar9 + 1;
        puVar10 = puVar8;
      }
      if ((uVar11 == 0) ||
         (((char)*puVar9 == (char)*puVar8 &&
          ((uVar11 < 2 ||
   ...","strong","current Steam build 65428 / t6zm.exe MD5 68C62BE753DE8ADF2C2C7B28DB769B99","Runtime code validates prologue before calling."
"scr_find_variable","0x006BFB30","code","scr_find_variable@006bfb30","scr_find_variable@006bfb30",".text read=true write=false execute=true","006bfb30 MOV ECX,dword ptr [ESP + 0x8]","8B 4C 24 08 8B 54 24 0C 8B C1 6B C0 65 55 56 8B","uint __cdecl scr_find_variable(int inst, uint parentId, uint nameId)","__cdecl","Find child variable by script instance, parent id, and name id.","FUN_004ebdf0@004ebdf0 from 004ebe57; FUN_004ebdf0@004ebdf0 from 004ebf81; FUN_004e4110@004e4110 from 004e415b; FUN_004e4110@004e4110 from 004e41c2; FUN_006a58d0@006a58d0 from 006a597a; FUN_005225a0@005225a0 from 005225e0; FUN_0043cb50@0043cb50 from 0043cb9c; FUN_00602090@00602090 from 006020d6; FUN_006d47a0@006d47a0 from 006d47b0; FUN_006d47a0@006d47a0 from 006d485d; FUN_006d47a0@006d47a0 from 006d489c; FUN_008f22e0@008f22e0 from 008f2367","","004ebe57 UNCONDITIONAL_CALL; 004ebf81 UNCONDITIONAL_CALL; 004e415b UNCONDITIONAL_CALL; 004e41c2 UNCONDITIONAL_CALL; 006a597a UNCONDITIONAL_CALL; 005225e0 UNCONDITIONAL_CALL; 0043cb9c UNCONDITIONAL_CALL; 006020d6 UNCONDITIONAL_CALL; 006d47b0 UNCONDITIONAL_CALL; 006d485d UNCONDITIONAL_CALL; 006d489c UNCONDITIONAL_CALL; 008f2367 UNCONDITIONAL_CALL; 008f23a0 UNCONDITIONAL_CALL; 005b3b34 UNCONDITIONAL_CALL; 005b3ba1 UNCONDITIONAL_CALL; 005b3be8 UNCONDITIONAL_CALL; 005b3c17 UNCONDITIONAL_CALL; 005197d3 UNCONDITIONAL_CALL; 005197f6 UNCONDITIONAL_CALL; 0058f9f6 UNCONDITIONAL_CALL","int inst, uint parentId, uint nameId","uint child id / 0 when absent","/* Find child variable by script instance, parent id, and name id.

   Called by vm_notify with owner and notify string ids. */

uint __cdecl scr_find_variable(int inst,uint parentId,uint nameId)

{
  uint *puVar1;
  int iVar2;
  int iVar3;
  uint uVar4;
  int iVar5;
  uint uVar6;
  uint uVar7;

  puVar1 = (uint *)(*(int *)(&child_bucket_pointer_slot_base + inst * 0x200) +
                   (parentId * 0x65 + nameId & 0x1ffff) * 4);
  uVar4 = *puVar1;
  if (uVar4 == 0) {
    return uVar4;
  }
  iVar5 = (&child_variables_pointer_slot_base)[inst * 0x80];
  uVar7 = parentId << 0x10 | nameId >> 8;
  iVar2 = iVar5 + uVar4 * 0x1c;
  if (*(uint *)(iVar5 + 0x10 + uVar4 * 0x1c) != uVar7) {
    uVar6 = *(uint *)(iVar2 + 8);
    while( true ) {
      if (uVar6 == 0) {
        return 0;
      }
      iVar3 = iVar5 + uVar6 * 0x1c;
      if (*(uint *)(iVar5 + 0x10 + uVar6 * 0x1c) == uVar7) break;
      uVar6 = *(uint *)(iVar3 + 8);
      iVar2 = iVar3;
    }
    *(undefined4 *)(iVar2 + 8) = *(undefined4 *)(iVar3 + 8);
    *(uint *)(iVar3 + 8) = uVar4;
    *puVar1 = uVar6;
    return uVar6;
  }
  return uVar4;
}","strong","current Steam build 65428 / t6zm.exe MD5 68C62BE753DE8ADF2C2C7B28DB769B99","Called by vm_notify with owner and notify string ids."
"scr_get_variable_value","0x00485950","code","scr_get_variable_value@00485950","scr_get_variable_value@00485950",".text read=true write=false execute=true","00485950 MOV EAX,dword ptr [ESP + 0x8]","8B 44 24 08 8B 4C 24 04 8D 14 C5 00 00 00 00 C1","uint __cdecl scr_get_variable_value(int inst, uint variableId)","__cdecl","Read script variable value for a child/object id.","FUN_005bd5d0@005bd5d0 from 005bd638; FUN_005bd5d0@005bd5d0 from 005bd672; FUN_006d47a0@006d47a0 from 006d47ca; FUN_006d47a0@006d47a0 from 006d47e5; FUN_005197c0@005197c0 from 005197da; FUN_005197c0@005197c0 from 005197fd; FUN_008f2fe0@008f2fe0 from 008f300b; local_vm_notify_entry@008f31d0 from 008f3260; local_vm_notify_entry@008f31d0 from 008f327e; local_vm_notify_entry@008f31d0 from 008f3304; FUN_008f2f30@008f2f30 from 008f2f63; FUN_008f3060@008f3060 from 008f30a8","","005bd638 UNCONDITIONAL_CALL; 005bd672 UNCONDITIONAL_CALL; 006d47ca UNCONDITIONAL_CALL; 006d47e5 UNCONDITIONAL_CALL; 005197da UNCONDITIONAL_CALL; 005197fd UNCONDITIONAL_CALL; 008f300b UNCONDITIONAL_CALL; 008f3260 UNCONDITIONAL_CALL; 008f327e UNCONDITIONAL_CALL; 008f3304 UNCONDITIONAL_CALL; 008f2f63 UNCONDITIONAL_CALL; 008f30a8 UNCONDITIONAL_CALL; 008f30d4 UNCONDITIONAL_CALL; 008f30e8 UNCONDITIONAL_CALL; 008f80ba UNCONDITIONAL_CALL; 008ef6da UNCONDITIONAL_CALL; 005cee34 UNCONDITIONAL_CALL; 005ceea1 UNCONDITIONAL_CALL; 008eef70 UNCONDITIONAL_CALL; 008eef96 UNCONDITIONAL_CALL","int inst, uint variableId","uint value/object id","/* Read script variable value for a child/object id.

   Called immediately after successful scr_find_variable in vm_notify. */

uint __cdecl scr_get_variable_value(int inst,uint variableId)

{
  return *(uint *)((&child_variables_pointer_slot_base)[inst * 0x80] + variableId * 0x1c);
}","strong","current Steam build 65428 / t6zm.exe MD5 68C62BE753DE8ADF2C2C7B28DB769B99","Called immediately after successful scr_find_variable in vm_notify."
"scr_get_variable_value_address","0x0067C1B0","code","scr_get_variable_value_address@0067c1b0","scr_get_variable_value_address@0067c1b0",".text read=true write=false execute=true","0067c1b0 MOV EAX,dword ptr [ESP + 0x8]","8B 44 24 08 8B 4C 24 04 8D 14 C5 00 00 00 00 C1","void * __cdecl scr_get_variable_value_address(int inst, uint variableId)","__cdecl","Return pointer to a script variable value slot.","FUN_005bd5d0@005bd5d0 from 005bd682; FUN_006d47a0@006d47a0 from 006d4818; FUN_006d47a0@006d47a0 from 006d486b; FUN_008f2fe0@008f2fe0 from 008f301c; local_vm_notify_entry@008f31d0 from 008f3321; local_vm_notify_entry@008f31d0 from 008f361f; FUN_008f2f30@008f2f30 from 008f2f74; FUN_008f3060@008f3060 from 008f30bb; FUN_008f3060@008f3060 from 008f30f9; FUN_008f3060@008f3060 from 008f318e; FUN_008f3830@008f3830 from 008f3873; FUN_008f7ce0@008f7ce0 from 008f7d64","","005bd682 UNCONDITIONAL_CALL; 006d4818 UNCONDITIONAL_CALL; 006d486b UNCONDITIONAL_CALL; 008f301c UNCONDITIONAL_CALL; 008f3321 UNCONDITIONAL_CALL; 008f361f UNCONDITIONAL_CALL; 008f2f74 UNCONDITIONAL_CALL; 008f30bb UNCONDITIONAL_CALL; 008f30f9 UNCONDITIONAL_CALL; 008f318e UNCONDITIONAL_CALL; 008f3873 UNCONDITIONAL_CALL; 008f7d64 UNCONDITIONAL_CALL; 008eee8a UNCONDITIONAL_CALL; 008eef87 UNCONDITIONAL_CALL; 008eeffc UNCONDITIONAL_CALL; 008ef538 UNCONDITIONAL_CALL; 008ef297 UNCONDITIONAL_CALL; 008ef2c3 UNCONDITIONAL_CALL; 008ef0e3 UNCONDITIONAL_CALL; 008ef47f UNCONDITIONAL_CALL","int inst, uint variableId","pointer to value storage","/* Return pointer to a script variable value slot.

   Used in vm_notify complex object traversal path. */

void * __cdecl scr_get_variable_value_address(int inst,uint variableId)

{
  return (void *)((&child_variables_pointer_slot_base)[inst * 0x80] + variableId * 0x1c);
}","medium","current Steam build 65428 / t6zm.exe MD5 68C62BE753DE8ADF2C2C7B28DB769B99","Used in vm_notify complex object traversal path."
"scr_set_variable_field","0x0058F9E0","code","scr_set_variable_field@0058f9e0","scr_set_variable_field@0058f9e0",".text read=true write=false execute=true","0058f9e0 MOV EAX,dword ptr [ESP + 0xc]","8B 44 24 0C 56 8B 74 24 0C 57 8B 7C 24 0C 05 00","undefined __cdecl scr_set_variable_field(int inst, uint parentOrObjectId, uint valueOrObjectId)","__cdecl","Assign or link a variable field in the script VM.","FUN_005197c0@005197c0 from 0051980e; FUN_008f2fe0@008f2fe0 from 008f302e; FUN_008f2fe0@008f2fe0 from 008f304d; local_vm_notify_entry@008f31d0 from 008f34e9; local_vm_notify_entry@008f31d0 from 008f3539; local_vm_notify_entry@008f31d0 from 008f355d; local_vm_notify_entry@008f31d0 from 008f3636; local_vm_notify_entry@008f31d0 from 008f3687; local_vm_notify_entry@008f31d0 from 008f36ab; FUN_008f2f30@008f2f30 from 008f2f82; FUN_008f3060@008f3060 from 008f310e; FUN_008f3060@008f3060 from 008f3155","scr_find_variable@006bfb30 via 0058f9f6; FUN_004c9f00@004c9f00 via 0058f9fe","0051980e UNCONDITIONAL_CALL; 008f302e UNCONDITIONAL_CALL; 008f304d UNCONDITIONAL_CALL; 008f34e9 UNCONDITIONAL_CALL; 008f3539 UNCONDITIONAL_CALL; 008f355d UNCONDITIONAL_CALL; 008f3636 UNCONDITIONAL_CALL; 008f3687 UNCONDITIONAL_CALL; 008f36ab UNCONDITIONAL_CALL; 008f2f82 UNCONDITIONAL_CALL; 008f310e UNCONDITIONAL_CALL; 008f3155 UNCONDITIONAL_CALL; 008f3176 UNCONDITIONAL_CALL; 008f3881 UNCONDITIONAL_CALL; 008f7d72 UNCONDITIONAL_CALL","int inst, uint parent/object, uint value/object","unknown","/* Assign or link a variable field in the script VM.

   Observed in vm_notify branch that creates or updates script object fields. */

void __cdecl scr_set_variable_field(int inst,uint parentOrObjectId,uint valueOrObjectId)

{
  uint uVar1;

  uVar1 = scr_find_variable(inst,parentOrObjectId,valueOrObjectId + 0x10000);
  FUN_004c9f00(inst,parentOrObjectId,uVar1);
  return;
}","medium","current Steam build 65428 / t6zm.exe MD5 68C62BE753DE8ADF2C2C7B28DB769B99","Observed in vm_notify branch that creates or updates script object fields."
"scr_find_object","0x00474EA0","code","scr_find_object@00474ea0","scr_find_object@00474ea0",".text read=true write=false execute=true","00474ea0 MOV EAX,dword ptr [ESP + 0x4]","8B 44 24 04 8B 54 24 08 C1 E0 09 8B 88 00 FA DE","uint __cdecl scr_find_object(int inst, uint objectId)","__cdecl","Resolve/find script object metadata by id.","FUN_006d47a0@006d47a0 from 006d4848; FUN_005197c0@005197c0 from 00519818; FUN_005197c0@005197c0 from 00519832; FUN_008f2fe0@008f2fe0 from 008f2fe5; FUN_008f2fe0@008f2fe0 from 008f3038; local_vm_notify_entry@008f31d0 from 008f32e7; local_vm_notify_entry@008f31d0 from 008f34f0; local_vm_notify_entry@008f31d0 from 008f350d; local_vm_notify_entry@008f31d0 from 008f3540; local_vm_notify_entry@008f31d0 from 008f3641; local_vm_notify_entry@008f31d0 from 008f3662; local_vm_notify_entry@008f31d0 from 008f3692","","006d4848 UNCONDITIONAL_CALL; 00519818 UNCONDITIONAL_CALL; 00519832 UNCONDITIONAL_CALL; 008f2fe5 UNCONDITIONAL_CALL; 008f3038 UNCONDITIONAL_CALL; 008f32e7 UNCONDITIONAL_CALL; 008f34f0 UNCONDITIONAL_CALL; 008f350d UNCONDITIONAL_CALL; 008f3540 UNCONDITIONAL_CALL; 008f3641 UNCONDITIONAL_CALL; 008f3662 UNCONDITIONAL_CALL; 008f3692 UNCONDITIONAL_CALL; 008f2f8c UNCONDITIONAL_CALL; 008f3080 UNCONDITIONAL_CALL; 008f3115 UNCONDITIONAL_CALL; 008f312f UNCONDITIONAL_CALL; 008f315c UNCONDITIONAL_CALL; 005c9636 UNCONDITIONAL_CALL; 008f4190 UNCONDITIONAL_CALL; 008f48ea UNCONDITIONAL_CALL","int inst, uint objectId","int/object metadata id","/* Resolve/find script object metadata by id.

   Observed around vm_notify object traversal. */

uint __cdecl scr_find_object(int inst,uint objectId)

{
  return (uint)*(ushort *)((&DAT_02defa00)[inst * 0x80] + 2 + objectId * 8);
}","medium","current Steam build 65428 / t6zm.exe MD5 68C62BE753DE8ADF2C2C7B28DB769B99","Observed around vm_notify object traversal."
